"text","favorited","favoriteCount","replyToSN","created_at","truncated","replyToSID","id","replyToUID","statusSource","screen_name","retweetCount","isRetweet","retweeted","longitude","latitude","from_user","reply_to","users_mentioned","retweet_from","hashtags_used"
"RT @amapola_zapata: #RayoEvolizador
Te amamos Dexa. https://t.co/RLUNEcR9AH",FALSE,0,,2018-02-28 23:27:24,FALSE,,"968991050508505090",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Dexanfetamina",4,TRUE,FALSE,,,"Dexanfetamina",,"amapola_zapata","amapola_zapata","#RayoEvolizador"
"RT @asaoyvino: Buenoooo
#RayoEvolizador https://t.co/VDEcYbMbfg",FALSE,0,,2018-02-28 23:27:22,FALSE,,"968991042824474625",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlejandroDelius",121,TRUE,FALSE,,,"AlejandroDelius",,"asaoyvino","asaoyvino","#RayoEvolizador"
"#RayoEvolizador
Te amamos Dexa. https://t.co/RLUNEcR9AH",FALSE,23,,2018-02-28 23:27:14,FALSE,,"968991011757264896",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amapola_zapata",4,FALSE,FALSE,,,"amapola_zapata",,,,"#RayoEvolizador"
"@RobertCarhlos Ya me duele la panza de tanto reir, que buena .Ah y el #RayoEvolizador me ha servido para bloquear a‚Ä¶ https://t.co/x66Q4iR0Md",FALSE,2,"RobertCarhlos",2018-02-28 23:27:12,TRUE,"968934319224958977","968990999908413442","3450861274","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rossy56costalun",0,FALSE,FALSE,,,"Rossy56costalun","RobertCarhlos","RobertCarhlos",,"#RayoEvolizador"
"RT @Calderory: . @CFValverde, tu tambi√©n #RayoEvolizador https://t.co/1OUvmRtrW3",FALSE,0,,2018-02-28 23:27:05,FALSE,,"968990971303288832",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mir_o",23,TRUE,FALSE,,,"mir_o",,"Calderory CFValverde","Calderory","#RayoEvolizador"
"RT @_nobody666: #rayoevolizador https://t.co/dt5m5DQ4N6",FALSE,0,,2018-02-28 23:26:38,FALSE,,"968990857738313728",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iRivirente",3,TRUE,FALSE,,,"iRivirente",,"_nobody666","_nobody666","#rayoevolizador"
"@pedrotardio #SelfieEVO
#RayoEvolizador https://t.co/KVmjMBSf5e",FALSE,0,"pedrotardio",2018-02-28 23:25:59,FALSE,"968880959343996929","968990694583959552","26814332","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","a_luismamanito",0,FALSE,FALSE,,,"a_luismamanito","pedrotardio","pedrotardio",,"#SelfieEVO #RayoEvolizador"
"RT @_nobody666: #RayoEvolizador https://t.co/7aVVvFz3t7",FALSE,0,,2018-02-28 23:25:51,FALSE,,"968990660559818752",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iRivirente",11,TRUE,FALSE,,,"iRivirente",,"_nobody666","_nobody666","#RayoEvolizador"
"RT @asaoyvino: Buenoooo
#RayoEvolizador https://t.co/VDEcYbMbfg",FALSE,0,,2018-02-28 23:25:46,FALSE,,"968990642083979264",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nedcy",121,TRUE,FALSE,,,"nedcy",,"asaoyvino","asaoyvino","#RayoEvolizador"
"Tuve dos reuniones pero no deje de ver el #RayoEvolizador mira lo que lograste!! @Dexanfetamina https://t.co/OppgcsIenL",FALSE,0,,2018-02-28 23:25:09,FALSE,,"968990484130615303",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pedrito_csr",0,FALSE,FALSE,,,"pedrito_csr",,"Dexanfetamina",,"#RayoEvolizador"
"RT @MaxLinFeik: #RayoEvolizador XD https://t.co/DUf2Qi6BQM",FALSE,0,,2018-02-28 23:25:06,FALSE,,"968990472340426753",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alebalcazar",9,TRUE,FALSE,,,"alebalcazar",,"MaxLinFeik","MaxLinFeik","#RayoEvolizador"
"RT @Axel1Ray1: #RayoEvolizador @_MarParaBolivia @evoespueblo @avsix @giselalopez68 @ivancanelas @JavierZavaletaL @SachaLlorenti @chavezpors‚Ä¶",FALSE,0,,2018-02-28 23:24:23,FALSE,,"968990294833319942",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tritigrehernan",11,TRUE,FALSE,,,"tritigrehernan",,"Axel1Ray1 _MarParaBolivia evoespueblo avsix giselalopez68 ivancanelas JavierZavaletaL SachaLlorenti chavezpors","Axel1Ray1","#RayoEvolizador"
"RT @Axel1Ray1: #RayoEvolizador @ArturoMurilloS @Libverd @llamerosolo @tritigrehernan @ArceZaconeta @SoldadoGary https://t.co/M1jT16OMsH",FALSE,0,,2018-02-28 23:23:52,FALSE,,"968990164310806528",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tritigrehernan",17,TRUE,FALSE,,,"tritigrehernan",,"Axel1Ray1 ArturoMurilloS Libverd llamerosolo tritigrehernan ArceZaconeta SoldadoGary","Axel1Ray1","#RayoEvolizador"
"RT @Axel1Ray1: #RayoEvolizador @_MarParaBolivia @evoespueblo @avsix @giselalopez68 @ivancanelas @JavierZavaletaL @SachaLlorenti @chavezpors‚Ä¶",FALSE,0,,2018-02-28 23:23:36,FALSE,,"968990096363020288",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mikicam007",11,TRUE,FALSE,,,"mikicam007",,"Axel1Ray1 _MarParaBolivia evoespueblo avsix giselalopez68 ivancanelas JavierZavaletaL SachaLlorenti chavezpors","Axel1Ray1","#RayoEvolizador"
"RT @alebalcazar: #Papirri #RayoEvolizador https://t.co/xjtfjWH8Mo",FALSE,0,,2018-02-28 23:23:25,FALSE,,"968990050359955459",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","EliasMalta4",27,TRUE,FALSE,,,"EliasMalta4",,"alebalcazar","alebalcazar","#Papirri #RayoEvolizador"
"RT @martindiazmeave: Culpar√© de mi improductiva tarde al #RayoEvolizador Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç https://t.co/1swOiK3pLE",FALSE,0,,2018-02-28 23:23:06,FALSE,,"968989968214511622",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rossy56costalun",29,TRUE,FALSE,,,"Rossy56costalun",,"martindiazmeave","martindiazmeave",
"@ivanrs84 #SelfieEVO
#RayoEvolizador https://t.co/v1AJ04NwqB",FALSE,0,"a_luismamanito",2018-02-28 23:22:15,FALSE,"968968564324610052","968989755978518529","882360127956942848","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","a_luismamanito",0,FALSE,FALSE,,,"a_luismamanito","ivanrs84","ivanrs84",,"#SelfieEVO #RayoEvolizador"
"RT @apaniaguac: Ma√±ana tengo examen de finanzas y sigo viendo #RayoEvolizador. https://t.co/9gbMc9YEvp",FALSE,0,,2018-02-28 23:22:01,FALSE,,"968989698696753152",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Dexanfetamina",3,TRUE,FALSE,,,"Dexanfetamina",,"apaniaguac","apaniaguac","#RayoEvolizador"
"RT @Axel1Ray1: #RayoEvolizador Quicosas no? @prof_yurbe @tritigrehernan @avsix @GalvesTeodosio @JP_Rivero @ArianaCamperoNa https://t.co/ekb‚Ä¶",FALSE,0,,2018-02-28 23:21:50,FALSE,,"968989652584730624",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","guialbar",24,TRUE,FALSE,,,"guialbar",,"Axel1Ray1 prof_yurbe tritigrehernan avsix GalvesTeodosio JP_Rivero ArianaCamperoNa","Axel1Ray1","#RayoEvolizador"
"RT @asaoyvino: Buenoooo
#RayoEvolizador https://t.co/VDEcYbMbfg",FALSE,0,,2018-02-28 23:21:50,FALSE,,"968989651829755907",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BiancaGiacomina",121,TRUE,FALSE,,,"BiancaGiacomina",,"asaoyvino","asaoyvino","#RayoEvolizador"
"RT @axraythel: #RayoEvolizador hay cosas que ni el rayo cambia @Libverd @noticiasfides @caavila345 @genovevabolivia @fueviral Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç https://t‚Ä¶",FALSE,0,,2018-02-28 23:21:45,FALSE,,"968989631516725248",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","guialbar",12,TRUE,FALSE,,,"guialbar",,"axraythel Libverd noticiasfides caavila345 genovevabolivia fueviral","axraythel",
"Ma√±ana tengo examen de finanzas y sigo viendo #RayoEvolizador. https://t.co/9gbMc9YEvp",FALSE,10,,2018-02-28 23:21:40,FALSE,,"968989607512690689",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","apaniaguac",3,FALSE,FALSE,,,"apaniaguac",,,,"#RayoEvolizador"
"RT @MaxLinFeik: #RayoEvolizador XD https://t.co/DUf2Qi6BQM",FALSE,0,,2018-02-28 23:21:39,FALSE,,"968989605440696320",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Dexanfetamina",9,TRUE,FALSE,,,"Dexanfetamina",,"MaxLinFeik","MaxLinFeik","#RayoEvolizador"
"RT @martindiazmeave: Sepan que odio a todos los que han aportado al #RayoEvolizador. Pero ah√≠ va, unito m√°s.
.
.
.
.
.
.
(Y verdad, los ‚Äúso‚Ä¶",FALSE,0,,2018-02-28 23:21:32,FALSE,,"968989575208230912",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","calexafer93",52,TRUE,FALSE,,,"calexafer93",,"martindiazmeave","martindiazmeave","#RayoEvolizador"
"RT @thestreetsays: #RayoEvolizador 
#Karma https://t.co/SoDp74IGDw",FALSE,0,,2018-02-28 23:21:28,FALSE,,"968989560460988417",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Dexanfetamina",1,TRUE,FALSE,,,"Dexanfetamina",,"thestreetsays","thestreetsays","#RayoEvolizador #Karma"
"RT @diarioeldeber: #EXTRA El #RayoEvolizador se hace viral en las redes https://t.co/HkdrKvSdxO https://t.co/XM3I9Ci0pI",FALSE,0,,2018-02-28 23:21:24,FALSE,,"968989540995264513",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","khatyna18",67,TRUE,FALSE,,,"khatyna18",,"diarioeldeber","diarioeldeber","#EXTRA #RayoEvolizador"
"RT @alebalcazar: Diablo Diablo, tu zurda es un regalo de Dios Ì†ºÌæß #RayoEvolizador https://t.co/kRPZBG5ExC",FALSE,0,,2018-02-28 23:21:21,FALSE,,"968989529133723648",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iRivirente",11,TRUE,FALSE,,,"iRivirente",,"alebalcazar","alebalcazar",
"RT @Axel1Ray1: #RayoEvolizador Al menos era azul mar @carlosdmesag @kariduenAlfaro @ivancanelas @tritigrehernan @llamerosolo @giselalopez68‚Ä¶",FALSE,0,,2018-02-28 23:21:06,FALSE,,"968989468429570048",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tritigrehernan",22,TRUE,FALSE,,,"tritigrehernan",,"Axel1Ray1 carlosdmesag kariduenAlfaro ivancanelas tritigrehernan llamerosolo giselalopez68","Axel1Ray1","#RayoEvolizador"
"#RayoEvolizador",FALSE,0,"Espantobreve",2018-02-28 23:21:06,FALSE,"968989341606293504","968989465732562945","866467968225611777","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Espantobreve",0,FALSE,FALSE,,,"Espantobreve",,,,"#RayoEvolizador"
"RT @daniugri: #RayoEvolizador es la mejor copia que pudimos hacer a los gauchos despu√©s del Fernet",FALSE,0,,2018-02-28 23:20:31,FALSE,,"968989321272414214",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","gonzal0rdonez",4,TRUE,FALSE,,,"gonzal0rdonez",,"daniugri","daniugri","#RayoEvolizador"
"RT @cristhianj1992: #RayoEvolizador https://t.co/4riiedntuC",FALSE,0,,2018-02-28 23:20:30,FALSE,,"968989316818096128",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reyesanniet",8,TRUE,FALSE,,,"reyesanniet",,"cristhianj1992","cristhianj1992","#RayoEvolizador"
"RT @danforever: #RayoEvolizador .......... jodidamente parad√≥jico https://t.co/TIXWVUQZsE",FALSE,0,,2018-02-28 23:20:20,FALSE,,"968989272173961216",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","EliasMalta4",91,TRUE,FALSE,,,"EliasMalta4",,"danforever","danforever","#RayoEvolizador"
"RT @danforever: #RayoEvolizador .......... jodidamente parad√≥jico https://t.co/TIXWVUQZsE",FALSE,0,,2018-02-28 23:20:17,FALSE,,"968989259305807876",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BiancaGiacomina",91,TRUE,FALSE,,,"BiancaGiacomina",,"danforever","danforever","#RayoEvolizador"
"Jajaj igualitos #RayoEvolizador https://t.co/YV977SrFbJ",FALSE,2,,2018-02-28 23:20:13,FALSE,,"968989244755791874",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mir_o",0,FALSE,FALSE,,,"mir_o",,,,"#RayoEvolizador"
"RT @rociorecalde17: Tuit√≥sfera boliviana, h√°ganse un favor y pasen por el hashtag #RayoEvolizador o por el TL de @Dexanfetamina y olv√≠dense‚Ä¶",FALSE,0,,2018-02-28 23:20:11,FALSE,,"968989236857856001",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BiancaGiacomina",8,TRUE,FALSE,,,"BiancaGiacomina",,"rociorecalde17 Dexanfetamina","rociorecalde17","#RayoEvolizador"
"RT @CarlosClarosC: #RayoEvolizador @SDoriaMedina https://t.co/ywftKlUxAT",FALSE,0,,2018-02-28 23:20:03,FALSE,,"968989201235677184",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","EliasMalta4",12,TRUE,FALSE,,,"EliasMalta4",,"CarlosClarosC SDoriaMedina","CarlosClarosC","#RayoEvolizador"
"RT @MaxLinFeik: #RayoEvolizador XD https://t.co/DUf2Qi6BQM",FALSE,0,,2018-02-28 23:20:02,FALSE,,"968989200275202048",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","javierchumacero",9,TRUE,FALSE,,,"javierchumacero",,"MaxLinFeik","MaxLinFeik","#RayoEvolizador"
"@ciudadan0libre #selfieEVO
#RayoEvolizador https://t.co/ocSat9b5p2",FALSE,0,"ciudadan0libre",2018-02-28 23:19:11,FALSE,"968934062776872960","968988984318791680","3762805228","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","a_luismamanito",0,FALSE,FALSE,,,"a_luismamanito","ciudadan0libre","ciudadan0libre",,"#selfieEVO #RayoEvolizador"
"RT @leonardortn: #RayoEvolizador https://t.co/xLlplSjOvz",FALSE,0,,2018-02-28 23:18:53,FALSE,,"968988909916053504",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marcotopeco",86,TRUE,FALSE,,,"marcotopeco",,"leonardortn","leonardortn","#RayoEvolizador"
"#RayoEvolizador https://t.co/mOFVQOwHjv",FALSE,3,,2018-02-28 23:18:44,FALSE,,"968988873094295553",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","said_saaga",0,FALSE,FALSE,,,"said_saaga",,,,"#RayoEvolizador"
"RT @tonnylp: Hay que tener mucha imaginaci√≥n y muchas ganas de re√≠r para ver los contenidos de #RayoEvolizador
Y dale #RT para seguirlos y‚Ä¶",FALSE,0,,2018-02-28 23:18:43,FALSE,,"968988867440279553",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rossy56costalun",15,TRUE,FALSE,,,"Rossy56costalun",,"tonnylp","tonnylp","#RayoEvolizador #RT"
"Lo mejor del #RayoEvolizador es que no est√° claro cu√°les son antes y despu√©s.",FALSE,5,,2018-02-28 23:18:40,FALSE,,"968988856124104704",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OlgaViota",0,FALSE,FALSE,,,"OlgaViota",,,,"#RayoEvolizador"
"RT @angelcaido666x: #RayoEvolizador https://t.co/iex1f4xO1X",FALSE,0,,2018-02-28 23:18:37,FALSE,,"968988841108557826",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lidrev21",1,TRUE,FALSE,,,"Lidrev21",,"angelcaido666x","angelcaido666x","#RayoEvolizador"
"RT @vale_lema_1009: Esto del #RayoEvolizador ha sido lo m√°s entretenido que vi en el mes....Adem√°s del video de bad bunny....gracias por da‚Ä¶",FALSE,0,,2018-02-28 23:18:27,FALSE,,"968988802009260032",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mir_o",2,TRUE,FALSE,,,"mir_o",,"vale_lema_1009","vale_lema_1009","#RayoEvolizador"
"#RayoEvolizador XD https://t.co/DUf2Qi6BQM",FALSE,28,,2018-02-28 23:18:23,FALSE,,"968988783805960194",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaxLinFeik",9,FALSE,FALSE,,,"MaxLinFeik",,,,"#RayoEvolizador"
"RT @axraythel: #rayoevolizador @SDoriaMedina @SenadoraCarmenG @fueviral @Libverd https://t.co/tgtANBtmXq",FALSE,0,,2018-02-28 23:18:17,FALSE,,"968988756203143168",,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","ruben8516",4,TRUE,FALSE,,,"ruben8516",,"axraythel SDoriaMedina SenadoraCarmenG fueviral Libverd","axraythel","#rayoevolizador"
"#RayoEvolizador 
#Karma https://t.co/SoDp74IGDw",FALSE,1,,2018-02-28 23:17:52,FALSE,,"968988652863918081",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thestreetsays",1,FALSE,FALSE,,,"thestreetsays",,,,"#RayoEvolizador #Karma"
"RT @antuanegem: #RayoEvolizador https://t.co/iIttexuQuF",FALSE,0,,2018-02-28 23:17:37,FALSE,,"968988589316100096",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mir_o",7,TRUE,FALSE,,,"mir_o",,"antuanegem","antuanegem","#RayoEvolizador"
"RT @lawalong13: Yo tratando de ser una adulta-madre responsable, pero no, ustedes aqu√≠ despanz√°ndome de risa con el #RayoEvolizador.
Ì†ΩÌ∏Ç",FALSE,0,,2018-02-28 23:17:33,FALSE,,"968988572572413952",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mir_o",4,TRUE,FALSE,,,"mir_o",,"lawalong13","lawalong13",
"RT @Bol_vamosbien: #Rayoevolizador https://t.co/At8qGhdLyN",FALSE,0,,2018-02-28 23:17:27,FALSE,,"968988546748047360",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Carla_Lopez_bo",9,TRUE,FALSE,,,"Carla_Lopez_bo",,"Bol_vamosbien","Bol_vamosbien","#Rayoevolizador"
"RT @Dexanfetamina: #RayoEvolizador https://t.co/0WHSSQ1WRH",FALSE,0,,2018-02-28 23:17:20,FALSE,,"968988520554606592",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lawalong13",10,TRUE,FALSE,,,"lawalong13",,"Dexanfetamina","Dexanfetamina","#RayoEvolizador"
"RT @axraythel: #RayoEvolizador hay cosas que ni el rayo cambia @Libverd @noticiasfides @caavila345 @genovevabolivia @fueviral Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç https://t‚Ä¶",FALSE,0,,2018-02-28 23:17:18,FALSE,,"968988512057020417",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mir_o",12,TRUE,FALSE,,,"mir_o",,"axraythel Libverd noticiasfides caavila345 genovevabolivia fueviral","axraythel",
"RT @diarioeldeber: #EXTRA El #RayoEvolizador se hace viral en las redes https://t.co/HkdrKvSdxO https://t.co/XM3I9Ci0pI",FALSE,0,,2018-02-28 23:17:17,FALSE,,"968988506071629824",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Setssuka",67,TRUE,FALSE,,,"Setssuka",,"diarioeldeber","diarioeldeber","#EXTRA #RayoEvolizador"
"RT @Axel1Ray1: #RayoEvolizador @_MarParaBolivia @evoespueblo @avsix @giselalopez68 @ivancanelas @JavierZavaletaL @SachaLlorenti @chavezpors‚Ä¶",FALSE,0,,2018-02-28 23:17:10,FALSE,,"968988477814657024",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","guialbar",11,TRUE,FALSE,,,"guialbar",,"Axel1Ray1 _MarParaBolivia evoespueblo avsix giselalopez68 ivancanelas JavierZavaletaL SachaLlorenti chavezpors","Axel1Ray1","#RayoEvolizador"
"RT @gersonenzo: Que dir√°n las @LeoMessifanclub del #RayoEvolizador https://t.co/8Rv0LJSeYP",FALSE,0,,2018-02-28 23:17:05,FALSE,,"968988455769378816",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mir_o",9,TRUE,FALSE,,,"mir_o",,"gersonenzo LeoMessifanclub","gersonenzo","#RayoEvolizador"
"RT @UCruceno: Ayudemos a Dexa a que su cohete se le eleve en el cielo de la tuitosfera.

#RayoEvolizador https://t.co/TJOZfIMUOd",FALSE,0,,2018-02-28 23:16:59,FALSE,,"968988432306499585",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Setssuka",40,TRUE,FALSE,,,"Setssuka",,"UCruceno","UCruceno","#RayoEvolizador"
"RT @gabrielabolivia: @diarioeldeber @jesus_alanoca @SDoriaMedina Nadie habla de eso, todos hablan del #RayoEvolizador",FALSE,0,,2018-02-28 23:16:39,FALSE,,"968988346222546944",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mir_o",1,TRUE,FALSE,,,"mir_o",,"gabrielabolivia diarioeldeber jesus_alanoca SDoriaMedina","gabrielabolivia","#RayoEvolizador"
"RT @leonardortn: #RayoEvolizador https://t.co/xLlplSjOvz",FALSE,0,,2018-02-28 23:16:22,FALSE,,"968988275649273856",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lawalong13",86,TRUE,FALSE,,,"lawalong13",,"leonardortn","leonardortn","#RayoEvolizador"
"RT @Calderory: Que tal? @alejandrocb54 es parte del #RayoEvolizador, se volvi√≥ #Chumastaiger https://t.co/cutod6U8o5",FALSE,0,,2018-02-28 23:16:20,FALSE,,"968988268825018368",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rod_SLZR",12,TRUE,FALSE,,,"Rod_SLZR",,"Calderory alejandrocb54","Calderory","#RayoEvolizador #Chumastaiger"
"RT @Axel1Ray1: #RayoEvolizador @SoldadoGary @horaciobtv7 @MindeGobierno @tritigrehernan @llamerosolo @bi https://t.co/szKyD6I28J",FALSE,0,,2018-02-28 23:16:17,FALSE,,"968988256535752704",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tritigrehernan",18,TRUE,FALSE,,,"tritigrehernan",,"Axel1Ray1 SoldadoGary horaciobtv7 MindeGobierno tritigrehernan llamerosolo bi","Axel1Ray1","#RayoEvolizador"
"RT @Axel1Ray1: #RayoEvolizador Asi nomas era y as√≠ nomas es hoy @enriquepomar @rEVOLucion_mu @tritigrehernan @SoldadoGary @GalvesTeodosio @‚Ä¶",FALSE,0,,2018-02-28 23:16:06,FALSE,,"968988208834011139",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","guialbar",6,TRUE,FALSE,,,"guialbar",,"Axel1Ray1 enriquepomar rEVOLucion_mu tritigrehernan SoldadoGary GalvesTeodosio ","Axel1Ray1","#RayoEvolizador"
